floor_area_sqft,num_floors,building_age_years,occupancy_count,hvac_type,insulation_rating,climate_zone,building_type,window_wall_ratio,renewable_pct,led_lighting_pct,co2_kg_year,co2_tons_year,co2_per_sqft
4617.884874600762,1,24.022442680286847,172,Gas Furnace,Poor,Mixed-Humid,Office,0.13458940952536588,41.935872835687796,41.04022250503306,32586.194001312215,32.586194001312215,7.056519355981011
18266.464222604132,7,40.77844655363872,557,District Steam,Good,Cold,Hotel,0.09718231612171589,42.09711637125999,72.67318962890845,143873.87862214172,143.87387862214172,7.8763945155900865
15562.71284304683,5,34.8833088985887,260,Heat Pump,Fair,Marine,Office,0.24440719188428445,36.476690963700044,75.97630128400306,57921.506779131174,57.92150677913117,3.721812987445153
15568.244760170724,3,45.955339855154556,279,Geothermal,Poor,Mixed-Humid,Healthcare,0.19693528359078272,37.60566319191975,79.11157353523669,226506.9638760166,226.5069638760166,14.549293601517908
6749.646107615509,4,16.510998063618125,33,Heat Pump,Excellent,Hot-Humid,Warehouse,0.10525243142009948,25.953904600520723,29.08806871096524,13323.84790305746,13.32384790305746,1.9740068872684142
18581.349560636776,4,32.53399755064387,423,Heat Pump,Good,Mixed-Humid,Office,0.20129993149229722,21.088613472865315,59.277343445603904,86004.822690625,86.004822690625,4.628556306417049
2402.4941292197987,2,12.276470906045368,43,District Steam,Poor,Very Cold,Educational,0.2212016290884476,13.776350229179895,39.48999638507804,29833.252819984922,29.83325281998492,12.417617365697025
33702.198985528936,13,44.63095209908229,155,Gas Furnace,Fair,Mixed-Humid,Multi-Family,0.4159340546225376,37.03792001037413,97.57676123212214,185057.34665563644,185.05734665563645,5.490957629651894
8356.173894946076,6,22.393541913926544,233,Geothermal,Excellent,Cold,Multi-Family,0.281008244660126,16.66054777323512,36.872318263721425,32840.11845832283,32.840118458322834,3.930042489683582
10759.700017941897,3,2.250469511693129,162,District Steam,Good,Cold,Office,0.09824124614963788,15.51751321779697,68.9323869155303,55220.34224341551,55.22034224341551,5.132145148223007
866.1053363971349,2,8.544121160085323,23,Gas Furnace,Good,Mixed-Humid,Healthcare,0.11712460377864099,52.53740531409106,33.70629282199833,12664.492281825515,12.664492281825515,14.62234643941562
899.6108122171668,2,21.234223769032308,10,District Steam,Poor,Cold,Educational,0.20669994282778428,16.050459572042257,85.02003792879849,10591.965650726885,10.591965650726884,11.773942139070218
1075.5539598283951,1,24.629942508997328,27,Heat Pump,Excellent,Hot-Dry,Office,0.06969555929137299,35.77467671807663,78.51482610428361,3197.023679600683,3.197023679600683,2.972443781538184
27232.722801276668,20,16.04938534967824,752,Packaged Rooftop,Fair,Hot-Dry,Warehouse,0.03519251260032306,23.776082712938802,47.57356594673252,98390.28917878763,98.39028917878763,3.6129435127278238
3164.334597721435,1,5.505366827122467,87,Geothermal,Excellent,Cold,Educational,0.22079942146255688,10.012513380248057,64.48880050285719,14486.750064553396,14.486750064553396,4.578134712740232
1704.9300124947795,1,44.95869515019902,64,District Steam,Good,Hot-Humid,Educational,0.2993855550315843,27.33609245300565,42.59040508977963,13090.700226743558,13.090700226743559,7.678145220511591
6108.551895705668,3,29.78469920301907,15,Heat Pump,Poor,Mixed-Humid,Retail,0.23528361829361927,55.51250386283354,83.15407311623565,19171.527152792707,19.171527152792706,3.138473320701483
800.0,3,26.343737873370078,12,District Steam,Poor,Mixed-Humid,Hotel,0.11475815822128539,29.60314091439569,87.86522967099422,7480.124637877025,7.480124637877025,9.35015579734628
125417.63787897475,49,40.18129284893096,6154,Heat Pump,Fair,Hot-Dry,Healthcare,0.1297740880995938,5.8925005551189615,52.75278009919035,3914608.449867275,3914.608449867275,31.212583142769645
35146.443409439686,24,5.832269777093214,1358,Packaged Rooftop,Poor,Mixed-Humid,Hotel,0.44533458971397855,26.432689825989687,31.81226241389214,505985.7605741241,505.98576057412413,14.396499659428574
4570.117601720336,3,40.77599775447742,29,Gas Furnace,Poor,Cold,Retail,0.2840366773915593,17.857094641212303,54.75529254857827,52233.08406890118,52.233084068901185,11.429264763173492
3746.781723989777,1,49.368411228522945,163,District Steam,Good,Very Cold,Educational,0.16423514264181716,28.621369518201963,38.77749517078589,41667.13649273983,41.66713649273983,11.12078032887659
9774.10946971304,1,10.918179338608613,161,Packaged Rooftop,Excellent,Hot-Dry,Office,0.019417144148767575,10.046446177433904,22.507421768525855,62757.044292403356,62.75704429240336,6.420742931810631
8242.169523548657,7,29.531696439024483,297,Gas Furnace,Good,Hot-Humid,Healthcare,0.048879204075425176,14.110691551664567,79.13870993761688,250766.42693835037,250.76642693835038,30.424808203942785
7339.473403947211,7,9.403719879099073,69,Heat Pump,Fair,Cold,Office,0.061033147424242505,32.17513370902487,28.249543855080095,40055.27662921834,40.05527662921833,5.4575136967832565
4405.868347680103,1,60.856218054239044,58,Gas Furnace,Good,Hot-Humid,Healthcare,0.3377035608028203,21.66369662703975,66.4998089057275,177664.19583599138,177.6641958359914,40.32444499380921
10534.213734663294,7,7.387562940497211,161,District Steam,Fair,Mixed-Humid,Hotel,0.09007231720930847,74.92085384160387,63.7810179371346,26141.11296125019,26.14111296125019,2.481543817098727
6529.833253206463,4,0.5093671527139597,239,Packaged Rooftop,Poor,Hot-Dry,Hotel,0.1310337289366476,43.18450569872814,53.83309274128818,51406.54926724757,51.40654926724757,7.87256692075628
3106.7145813655225,3,4.360885100026593,50,Heat Pump,Fair,Very Cold,Educational,0.3558688644423892,41.74006858578316,75.73363475517098,20873.945681033398,20.873945681033398,6.718977599757002
2464.1858067259564,2,12.940207975738854,34,Electric Baseboard,Fair,Hot-Dry,Hotel,0.16482935874789642,22.163233019788226,28.885844917973397,32688.560483221405,32.6885604832214,13.265460905585323
17893.35876839043,2,12.742763392015034,351,Gas Furnace,Excellent,Mixed-Humid,Retail,0.13047214645744515,41.427707957897994,63.41427189293862,63851.43870821786,63.851438708217856,3.5684434395299123
5365.636463901704,2,48.125552475703905,240,Gas Furnace,Fair,Mixed-Humid,Warehouse,0.15154073451667827,6.51841322435153,36.79868901079652,35574.826675306205,35.574826675306205,6.630122430888177
4528.790193877265,2,7.89833439274858,172,District Steam,Excellent,Very Cold,Educational,0.23477842810710756,30.554277660449902,38.569099541895454,30515.896608722036,30.515896608722038,6.738200557397923
1910.5263731563286,3,17.6669371599672,89,Heat Pump,Excellent,Very Cold,Retail,0.12725683698603196,13.252353043128098,45.47912201985279,11296.677201380282,11.296677201380282,5.912861167531202
2793.9723879951093,1,0.5645594795247428,85,District Steam,Fair,Hot-Dry,Office,0.2616472612731517,21.483385781405556,85.92252462193572,15561.829661646223,15.561829661646223,5.569786490557638
3946.073148022065,1,21.476535264394307,107,Heat Pump,Excellent,Very Cold,Healthcare,0.2269256031148309,26.304178168445457,92.24733113988583,67122.06149204803,67.12206149204803,17.009837115080437
3683.4721880025036,2,19.98034555463613,116,District Steam,Good,Cold,Warehouse,0.3805793501965087,4.394893017349927,46.40948341004263,17895.34822450637,17.89534822450637,4.8582824332958445
7379.289945957209,7,40.047073423166054,142,District Steam,Poor,Marine,Hotel,0.23053088289967516,37.50336272013344,83.78008155060867,55364.527645115246,55.364527645115245,7.502690374084983
5990.910223149852,5,48.77841644970563,57,Gas Furnace,Good,Hot-Humid,Office,0.1360155635649393,15.868320022832219,81.42705491752191,53644.12474792511,53.64412474792511,8.954252817983399
4379.396616348092,1,23.821651762606265,38,Packaged Rooftop,Poor,Very Cold,Retail,0.17542547970032168,26.593588642246917,40.40377044716822,48519.73680528183,48.51973680528183,11.079091723311796
3606.255775819155,1,50.62839231854931,64,Electric Baseboard,Good,Hot-Humid,Retail,0.3014060305736038,31.603412395734548,59.82420449994693,30094.581976434732,30.094581976434732,8.3451046867575
3946.0534490804066,1,7.110830851303052,63,Gas Furnace,Excellent,Very Cold,Multi-Family,0.24621344672575518,31.59958762872269,40.80648008143008,22999.793535304652,22.99979353530465,5.82855600718347
17124.533739585615,1,10.469437661499132,678,District Steam,Good,Cold,Educational,0.3701953637239387,19.48259474104274,36.07532788091181,165042.0601404318,165.0420601404318,9.637754968996052
4420.559816683815,2,73.31526481472655,100,Gas Furnace,Excellent,Mixed-Humid,Healthcare,0.265220253183375,24.086961935984274,37.25377056060114,112846.1021901509,112.84610219015089,25.52755914856164
45011.62616514519,21,52.412717105977194,1807,Packaged Rooftop,Fair,Hot-Dry,Healthcare,0.03803248717702238,30.9562119805991,50.653918010718904,1293203.3042809826,1293.2033042809826,28.73042843500678
18581.07472594144,3,2.9725247427418315,121,District Steam,Good,Hot-Humid,Retail,0.10191571284535343,43.416097222645014,82.92602553538595,53713.6435712327,53.7136435712327,2.8907716245412827
1452.5634706725396,1,35.340136601893164,19,Packaged Rooftop,Poor,Hot-Dry,Office,0.2734012684208841,52.88779507643243,89.83464492191895,7925.732982128541,7.925732982128541,5.45637635955344
1418.513851254994,1,39.96795638586904,15,Geothermal,Fair,Cold,Multi-Family,0.10972023957548104,9.921680596922368,46.773393542232235,7437.166246188507,7.437166246188507,5.242928181214912
69212.25107696561,17,6.480503185116342,736,Heat Pump,Poor,Cold,Office,0.06885630873586737,50.15424421383011,33.479680769606176,348423.75440097507,348.4237544009751,5.03413411613386
1448.904110948518,1,2.350486938769002,47,Heat Pump,Fair,Hot-Dry,Educational,0.40073508229152816,34.549605602953235,55.90104148578824,9450.105833467876,9.450105833467877,6.522243785533475
800.0,2,45.45139197971205,16,Heat Pump,Poor,Very Cold,Educational,0.133334481419169,32.215951971497454,68.11944272520782,8145.79628606607,8.14579628606607,10.182245357582588
17758.812100378575,3,27.165920469953416,97,District Steam,Good,Mixed-Humid,Office,0.05240248197156443,35.83814050333368,35.10676454630535,63503.78260703207,63.50378260703207,3.575902613760879
61462.997283710305,21,6.020838680628329,2985,Gas Furnace,Fair,Cold,Retail,0.30217578045871235,71.381221556505,54.99121885492262,241356.92041840203,241.35692041840204,3.9268654488864225
3545.9358088492577,1,11.419103649624823,169,Packaged Rooftop,Fair,Mixed-Humid,Retail,0.20646777040294279,33.09043947741196,88.15679863655936,15954.832024286547,15.954832024286546,4.499470064988085
7214.95571419601,1,55.8473591293469,52,Packaged Rooftop,Poor,Cold,Warehouse,0.08841979864391583,1.0116219901470358,29.122302499139664,64730.65787830891,64.73065787830892,8.971733222276901
2946.900722329475,1,50.230397502030534,70,Gas Furnace,Poor,Mixed-Humid,Hotel,0.20623549138891833,14.84799832426274,25.745114105234833,60597.61422604804,60.597614226048044,20.56316786204683
16251.787601480051,5,10.870521390780338,226,District Steam,Fair,Cold,Healthcare,0.40046587013379004,31.381080805840295,45.63588637721958,382283.3909764296,382.28339097642964,23.522544125645297
18164.34009889027,2,111.2410528472151,324,Gas Furnace,Good,Marine,Warehouse,0.24940570110026253,14.60532469547976,88.58444789771583,100183.68209364971,100.18368209364971,5.515404443444126
800.0,1,38.46576637247075,27,District Steam,Poor,Mixed-Humid,Office,0.3199370601311765,29.05860785295353,44.889768432575785,6667.626122948967,6.667626122948968,8.334532653686209
9119.940233914098,4,23.390537320740165,193,District Steam,Excellent,Hot-Dry,Retail,0.27788585177500336,29.331167124790415,84.24983418381603,31711.0857611183,31.711085761118298,3.4771155235420363
1500.1779083107997,1,45.14980435516485,44,Heat Pump,Fair,Very Cold,Office,0.28259904683483816,16.513735870362016,48.853373128842215,17090.354341684946,17.090354341684947,11.392218380904358
18817.38716405738,7,50.17246123957243,779,Gas Furnace,Fair,Cold,Office,0.28496349455991987,28.465723995586966,38.87843847536713,258359.42707771246,258.35942707771244,13.729824700168699
1098.746579991291,1,18.86641986546028,38,Packaged Rooftop,Good,Cold,Office,0.1950670343923191,32.02595424785819,68.21525925700882,7107.828672968801,7.1078286729688,6.469033717515772
7040.029397489532,5,1.9304240956256502,220,Gas Furnace,Fair,Mixed-Humid,Educational,0.19289991071370036,44.049037043691115,54.18288509519904,43997.34003656684,43.99734003656684,6.2495960673482776
3943.9780487954167,1,4.716382167669811,52,District Steam,Excellent,Hot-Dry,Retail,0.23374328101891595,19.28743749757908,45.67068979657367,15294.419323767579,15.29441932376758,3.8779169494715755
2091.298039894244,3,19.836887351784,38,Gas Furnace,Good,Marine,Office,0.16915119887333552,36.65029213151433,68.78573409514786,9182.523880968261,9.182523880968262,4.3908250788742755
934.7929105165315,3,6.567182069447499,45,Heat Pump,Fair,Mixed-Humid,Healthcare,0.1759658045359946,23.51657448308951,48.96100603894003,18459.45608402211,18.459456084022108,19.74710748910377
955.3497782697887,3,11.312138616946811,11,Gas Furnace,Good,Mixed-Humid,Office,0.10957942671786831,31.847074187860464,64.70761824476408,4101.020180266806,4.101020180266806,4.292689728461618
2763.241904045122,2,16.133223661774345,44,District Steam,Good,Hot-Dry,Multi-Family,0.16441498185070405,25.512301359309397,87.21758718396495,11748.721454159186,11.748721454159186,4.251788971845057
2251.842893496145,3,5.813466600410256,110,Packaged Rooftop,Good,Cold,Retail,0.1311035383935935,17.70098275943365,56.71281666296909,15218.60318106883,15.21860318106883,6.7582881670047925
46334.12011877625,19,19.395370690936787,2024,Packaged Rooftop,Fair,Hot-Humid,Warehouse,0.20101424331264345,38.86729208747221,31.092445690142927,164838.15462873442,164.83815462873443,3.5575976020732956
4027.252036362934,3,44.769521554738674,194,Heat Pump,Fair,Mixed-Humid,Warehouse,0.33563609782660936,32.67878680280243,62.467762068312624,12602.176958964692,12.602176958964693,3.1292248027133382
10626.684137283286,1,15.729618814761356,483,Gas Furnace,Excellent,Hot-Humid,Warehouse,0.1340751107387077,25.55423471688712,47.84761946921308,35121.49229849262,35.121492298492626,3.3050283460736645
1441.6589793976145,1,10.249394854102048,13,Gas Furnace,Poor,Very Cold,Educational,0.25683987496364385,18.267024419310705,71.35438199086026,24984.32085013351,24.98432085013351,17.330257160103844
1526.9744611347503,3,43.511107895905965,39,Electric Baseboard,Good,Mixed-Humid,Retail,0.32271164400652946,27.165925765875055,89.50856387248447,12292.147250859622,12.292147250859621,8.05000185905197
1944.290697036658,1,14.750474335687127,77,Gas Furnace,Excellent,Hot-Dry,Multi-Family,0.30481876881919573,19.00561516691833,58.20192170670113,11316.685978029704,11.316685978029703,5.820470156688888
7207.39967004434,1,11.019121983697717,331,District Steam,Fair,Marine,Office,0.32493760437245156,9.129382512404096,69.45115576648668,46528.07753857963,46.52807753857963,6.455598366767607
2680.5122261337947,2,12.977727197206853,45,Packaged Rooftop,Fair,Hot-Dry,Warehouse,0.1271522743222548,33.611303434066265,79.47106653502219,8332.858002453364,8.332858002453364,3.108681214437945
1759.0132059543043,1,3.1882755725966536,83,Gas Furnace,Poor,Hot-Humid,Retail,0.03059812039976569,8.706240298511531,27.881949260957516,16021.570518295472,16.021570518295473,9.108271878836412
7576.090016457365,4,2.790664123242041,276,Gas Furnace,Excellent,Very Cold,Retail,0.17379176258009993,44.32808631810386,98.48069377218074,32347.730018328984,32.34773001832898,4.269712998137662
2211.2648770187066,1,0.19374408437678012,9,Gas Furnace,Excellent,Very Cold,Healthcare,0.3206666604167596,28.678049503712934,78.57304910524394,56267.81294787199,56.267812947871995,25.445985025427593
2319.587846464207,2,31.215872315768948,69,Gas Furnace,Fair,Hot-Humid,Office,0.1987773763623942,40.20594472503232,42.58654972807305,16716.806908847924,16.716806908847925,7.206800524640479
975.9513091828644,3,22.722671501198207,6,Packaged Rooftop,Good,Marine,Educational,0.17859177217358868,29.24584176869347,53.66391701881906,5792.574810262934,5.792574810262934,5.935311276043974
2487.804941543447,3,4.734450899417299,118,Heat Pump,Good,Marine,Educational,0.22105566383853698,31.05185570746932,18.42865489906816,11849.127121232304,11.849127121232305,4.762884309523497
1950.4428807074062,3,3.8988243903569786,12,District Steam,Excellent,Hot-Dry,Healthcare,0.39289661121526437,13.72038987367806,68.74423499237902,37526.65069342265,37.526650693422646,19.240066481624986
1495.41224876698,1,31.60545864281962,56,Electric Baseboard,Excellent,Mixed-Humid,Educational,0.18887987834458986,30.329400616730652,61.20519985244904,11982.62413943559,11.98262413943559,8.012923626455304
